rating_id,movie_id,user_id,rating_value,rating_date
8891,341,468,6.1,2024-01-03
8892,1133,417,6.3,2022-12-05
8893,1320,760,3.9,2024-07-18
8894,623,860,6.6,2023-11-24
8895,729,725,5.9,2024-02-07
8896,421,443,8.7,2025-04-10
8897,1205,244,5.9,2023-02-25
8898,1002,768,7.1,2025-01-23
8899,543,820,4.9,2024-04-22
8900,1277,313,8.7,2023-05-11
8901,1534,334,6.7,2023-04-27
8902,1284,908,4.8,2023-05-18
8903,1201,311,8.7,2025-04-02
8904,766,123,6.8,2025-07-30
8905,48,802,7.2,2024-07-01
8906,928,572,5.7,2022-10-31
8907,1481,760,7.9,2024-08-30
8908,2,998,8.4,2023-07-02
8909,1036,189,4.8,2025-09-10
8910,1760,612,6.1,2023-07-18
8911,1119,606,9.4,2024-02-18
8912,891,101,5.6,2025-07-22
8913,618,145,5.3,2023-02-19
8914,1672,417,4.4,2023-08-26
8915,6,962,7.4,2023-08-28
8916,858,629,6.8,2022-12-06
8917,1533,879,6.4,2024-03-18
8918,1015,927,4.0,2023-12-01
8919,745,613,8.5,2023-10-20
8920,1544,274,5.7,2025-06-09
8921,846,350,8.5,2024-12-31
8922,1734,157,6.7,2025-02-11
8923,1784,57,6.5,2023-12-01
8924,45,427,2.5,2024-02-26
8925,348,315,6.8,2023-10-15
8926,92,701,5.2,2024-10-12
8927,1118,85,5.5,2023-04-30
8928,21,958,3.6,2023-03-13
8929,1363,633,7.1,2023-08-24
8930,1465,940,6.3,2023-07-26
8931,1890,752,6.6,2023-04-12
8932,212,823,8.1,2023-07-27
8933,1158,106,8.2,2024-12-26
8934,1966,24,6.9,2023-12-22
8935,1726,430,6.0,2023-10-05
8936,1730,996,8.5,2024-01-12
8937,352,108,7.4,2024-12-29
8938,1219,940,5.6,2023-06-05
8939,96,712,7.9,2024-07-11
8940,340,767,8.6,2025-02-22
8941,382,392,6.8,2023-08-24
8942,1581,657,4.8,2025-02-11
8943,160,390,7.0,2025-08-09
8944,1852,707,4.5,2023-10-20
8945,761,631,6.1,2022-12-30
8946,1591,96,8.7,2024-09-16
8947,1691,18,9.9,2025-05-24
8948,1935,61,4.6,2024-09-23
8949,613,917,5.3,2023-11-23
8950,1807,772,8.5,2024-10-03
8951,1667,910,7.3,2023-01-12
8952,488,861,5.5,2023-02-22
8953,1270,871,7.9,2023-09-05
8954,67,720,7.3,2024-01-21
8955,573,745,5.1,2023-01-23
8956,531,540,6.6,2024-09-17
8957,1111,652,6.9,2025-01-05
8958,1173,136,6.0,2023-06-29
8959,1872,164,5.6,2025-09-30
8960,71,681,7.7,2022-11-09
8961,1198,257,6.7,2025-08-29
8962,462,138,8.3,2024-12-07
8963,356,820,6.7,2025-04-05
8964,1841,758,4.6,2023-11-16
8965,322,127,7.2,2022-11-03
8966,714,415,3.6,2023-02-02
8967,1961,549,4.9,2023-06-07
8968,395,145,6.6,2025-05-26
8969,507,428,7.0,2024-06-24
8970,423,845,6.5,2022-11-26
8971,355,516,9.5,2024-05-13
8972,14,948,7.6,2023-03-25
8973,1961,129,6.8,2023-09-08
8974,344,156,7.3,2023-08-01
8975,502,704,8.4,2024-07-10
8976,733,86,7.1,2025-02-26
8977,138,649,7.3,2022-10-15
8978,84,831,5.7,2023-05-13
8979,316,512,5.6,2023-09-18
8980,1659,365,9.1,2024-07-12
8981,767,951,5.7,2023-01-25
8982,1856,654,5.3,2024-05-21
8983,1336,412,7.3,2024-11-27
8984,1650,175,4.1,2025-01-05
8985,679,666,4.7,2025-07-28
8986,705,801,4.8,2024-05-18
8987,1748,391,4.8,2024-09-11
8988,1994,856,6.9,2024-06-19
8989,122,634,6.7,2023-08-08
8990,233,583,7.4,2023-04-19
8991,1267,798,6.4,2025-01-24
8992,1812,391,8.1,2023-01-06
8993,1494,978,7.5,2023-05-26
8994,464,150,6.6,2024-05-19
8995,692,32,4.6,2024-08-28
8996,581,542,6.3,2024-11-17
8997,673,199,2.9,2024-07-04
8998,1631,647,6.2,2025-04-19
8999,1471,278,7.3,2023-02-28
9000,1399,509,7.2,2025-10-07
9001,1839,587,9.5,2022-12-20
9002,69,819,6.5,2024-07-08
9003,463,955,7.0,2025-06-30
9004,1752,726,6.1,2023-04-09
9005,830,89,8.2,2024-10-16
9006,1190,764,5.2,2025-07-29
9007,1033,4,5.6,2023-11-27
9008,1666,12,6.8,2023-01-19
9009,1136,354,6.6,2024-11-01
9010,1656,583,6.9,2025-04-22
9011,1148,236,3.2,2025-06-09
9012,584,143,5.8,2025-05-17
9013,1424,678,5.2,2023-10-27
9014,1605,819,7.7,2023-12-19
9015,427,650,5.4,2025-08-13
9016,1278,649,7.2,2025-10-12
9017,397,945,6.2,2025-09-06
9018,1547,960,6.3,2025-05-18
9019,1589,970,6.8,2023-01-26
9020,503,649,7.0,2023-11-25
9021,395,361,7.3,2025-02-01
9022,1793,505,4.9,2025-03-23
9023,333,133,6.9,2025-08-25
9024,604,779,7.3,2022-11-10
9025,1741,136,7.2,2023-11-13
9026,505,565,9.2,2023-02-02
9027,808,643,7.1,2025-01-12
9028,1883,467,7.4,2024-10-15
9029,335,51,8.2,2024-11-19
9030,1213,721,6.2,2023-09-20
9031,874,207,7.0,2025-09-24
9032,271,162,6.8,2022-12-14
9033,15,150,8.1,2023-10-16
9034,1663,32,4.2,2024-07-31
9035,1101,48,5.6,2023-11-22
9036,55,984,6.0,2023-05-14
9037,711,661,7.1,2025-04-16
9038,1156,677,7.2,2025-10-10
9039,1530,475,6.9,2023-01-28
9040,1517,935,8.3,2025-10-07
9041,1103,866,5.7,2025-07-26
9042,1322,274,9.1,2025-09-01
9043,473,573,2.7,2023-07-12
9044,251,348,6.8,2024-06-22
9045,259,631,5.0,2024-08-17
9046,1704,506,6.4,2023-03-02
9047,1979,753,6.8,2024-11-25
9048,1616,132,7.0,2023-06-04
9049,552,261,6.0,2023-11-07
9050,1542,825,6.7,2025-04-16
9051,554,196,7.6,2025-09-14
9052,186,570,7.9,2025-09-07
9053,332,475,5.8,2025-05-31
9054,1802,962,4.6,2024-04-05
9055,1188,126,7.9,2025-10-03
9056,118,149,8.3,2024-10-30
9057,910,625,6.0,2025-01-11
9058,1598,359,5.2,2025-01-02
9059,683,91,5.2,2024-06-02
9060,1539,303,7.4,2023-06-28
9061,1226,343,7.4,2023-08-18
9062,805,191,7.2,2025-08-11
9063,642,923,6.1,2024-08-03
9064,1859,735,6.0,2023-11-10
9065,1792,831,6.6,2024-04-03
9066,1253,46,6.2,2023-02-19
9067,1232,340,7.2,2023-05-07
9068,1260,694,5.0,2025-03-20
9069,275,525,5.4,2024-11-05
9070,1949,906,8.7,2025-08-22
9071,116,948,8.8,2024-10-07
9072,242,823,6.2,2024-01-03
9073,293,658,7.1,2022-10-15
9074,498,24,9.2,2025-08-31
9075,1981,724,5.9,2025-02-10
9076,1017,953,8.4,2025-09-17
9077,823,151,6.2,2025-08-03
9078,406,936,7.1,2024-10-04
9079,155,647,5.6,2023-03-13
9080,986,971,8.3,2025-09-18
9081,942,529,8.7,2023-05-25
9082,633,410,6.1,2022-12-24
9083,1205,17,5.7,2023-05-06
9084,762,826,9.1,2022-11-13
9085,570,390,6.9,2025-04-01
9086,328,45,6.7,2025-08-07
9087,135,295,6.8,2023-04-20
9088,1857,566,5.2,2024-09-02
9089,31,30,4.1,2023-07-14
9090,787,178,5.3,2023-06-04
9091,374,811,6.9,2025-04-22
9092,1220,958,7.4,2024-10-31
9093,1587,852,7.1,2025-06-30
9094,1776,187,7.9,2024-12-02
9095,550,269,8.9,2025-06-14
9096,1313,14,5.4,2025-08-14
9097,191,429,9.4,2022-11-30
9098,1160,802,9.1,2024-05-03
9099,417,368,6.6,2025-04-03
9100,1847,868,5.5,2023-03-09
9101,918,308,8.1,2023-11-19
9102,701,908,8.5,2022-11-16
9103,1275,489,6.4,2023-02-22
9104,1632,270,8.2,2025-05-22
9105,201,462,6.5,2022-10-19
9106,1201,978,7.0,2023-07-20
9107,272,824,8.0,2023-12-31
9108,371,409,8.1,2024-08-27
9109,811,710,6.2,2024-07-30
9110,915,622,7.2,2022-12-29
9111,156,990,8.7,2024-08-27
9112,1440,350,6.9,2023-07-23
9113,470,43,6.3,2023-09-02
9114,205,736,7.1,2022-11-08
9115,987,594,8.2,2025-09-16
9116,763,24,7.0,2025-07-13
9117,476,264,7.8,2022-12-06
9118,1480,892,6.7,2023-12-30
9119,821,86,5.9,2023-10-26
9120,263,650,2.1,2025-01-05
9121,1934,515,7.8,2022-12-08
9122,868,996,7.2,2025-01-16
9123,1751,747,8.9,2023-11-22
9124,1948,599,6.7,2023-12-10
9125,562,518,8.8,2025-09-11
9126,970,339,5.1,2023-07-21
9127,653,447,6.5,2023-11-28
9128,310,402,7.3,2023-07-03
9129,1368,987,6.4,2023-05-30
9130,1748,705,5.9,2023-06-17
9131,1042,266,6.7,2023-09-23
9132,1290,210,3.7,2024-03-06
9133,1880,37,5.1,2025-04-19
9134,817,97,6.8,2023-09-24
9135,516,923,6.6,2024-07-04
9136,785,399,7.6,2025-05-04
9137,211,338,8.3,2022-10-28
9138,1838,643,5.8,2023-11-24
9139,1855,862,7.6,2023-11-04
9140,291,363,4.7,2024-01-20
9141,1437,442,7.9,2023-05-19
9142,53,825,8.4,2023-02-16
9143,1824,138,9.6,2023-05-04
9144,1272,226,8.0,2023-09-16
9145,872,528,10.0,2024-03-06
9146,247,573,5.7,2022-12-14
9147,919,504,4.4,2023-11-08
9148,1657,544,7.0,2025-08-20
9149,1570,521,8.1,2025-05-03
9150,469,949,7.8,2023-08-19
9151,55,523,4.4,2024-06-23
9152,10,454,5.8,2023-10-10
9153,1170,746,7.5,2025-10-14
9154,1215,902,6.6,2025-02-13
9155,325,391,6.5,2022-12-19
9156,1352,356,8.5,2024-06-07
9157,1520,436,8.0,2023-05-20
9158,1801,714,5.0,2025-09-12
9159,1092,934,7.8,2025-03-14
9160,1849,629,6.9,2024-03-11
9161,551,639,7.1,2024-09-06
9162,646,850,5.6,2024-01-21
9163,1792,244,9.5,2024-12-25
9164,282,76,8.3,2025-10-04
9165,554,211,7.1,2022-11-16
9166,126,399,7.2,2023-07-22
9167,392,675,8.1,2024-01-28
9168,341,982,8.2,2025-04-24
9169,1445,54,8.4,2023-02-01
9170,217,427,7.4,2025-05-30
9171,129,663,5.9,2024-02-23
9172,725,132,8.2,2024-09-22
9173,1416,907,6.7,2025-01-06
9174,472,950,6.9,2022-12-08
9175,1762,142,4.5,2025-03-09
9176,680,864,7.2,2023-10-03
9177,727,606,4.6,2025-05-26
9178,21,24,7.5,2024-06-22
9179,651,906,6.6,2023-05-11
9180,193,91,8.3,2022-12-20
9181,555,101,8.1,2025-05-18
9182,430,819,6.2,2024-07-21
9183,1475,745,5.8,2022-10-16
9184,1581,889,5.5,2023-10-23
9185,286,199,6.1,2025-04-20
9186,206,570,4.3,2025-02-15
9187,1192,392,6.4,2025-06-26
9188,1311,10,6.5,2024-08-26
9189,216,945,6.5,2024-02-01
9190,614,287,6.6,2025-09-15
9191,487,494,5.9,2023-10-24
9192,1365,851,5.1,2023-09-07
9193,1724,604,6.3,2023-12-07
9194,102,284,9.1,2023-06-22
9195,1060,682,8.7,2025-01-28
9196,1744,772,7.8,2023-06-08
9197,905,458,6.7,2024-09-26
9198,994,925,7.8,2024-01-02
9199,1879,904,5.4,2024-10-12
9200,1211,82,7.5,2024-06-27
9201,945,772,6.4,2023-11-10
9202,1307,592,4.5,2025-03-24
9203,287,631,9.6,2023-10-14
9204,535,16,7.2,2023-01-22
9205,955,220,7.7,2025-07-10
9206,1240,522,7.7,2025-06-07
9207,1995,18,8.4,2023-01-20
9208,260,213,2.9,2024-02-26
9209,767,338,8.2,2025-06-27
9210,1419,125,5.7,2023-10-21
9211,1519,779,7.4,2023-06-28
9212,515,739,6.4,2024-07-24
9213,1762,748,7.4,2023-08-23
9214,269,263,5.6,2024-11-13
9215,315,878,8.7,2025-07-18
9216,1989,534,4.7,2024-06-11
9217,192,601,5.4,2025-07-15
9218,1028,817,9.2,2023-10-17
9219,1117,784,7.5,2025-09-07
9220,484,331,5.4,2023-10-19
9221,1451,748,7.5,2025-07-25
9222,1677,252,7.3,2023-10-14
9223,521,574,6.2,2023-05-24
9224,1287,173,7.2,2024-01-18
9225,1635,974,6.0,2025-04-24
9226,1384,736,7.0,2023-08-05
9227,659,584,7.1,2024-02-19
9228,1435,297,6.6,2023-07-09
9229,1909,316,6.3,2025-09-01
9230,1106,76,7.7,2023-03-25
9231,1621,604,5.1,2024-01-03
9232,225,729,6.3,2024-02-17
9233,1210,772,8.8,2024-04-26
9234,370,125,8.3,2025-06-05
9235,1508,266,8.0,2023-05-13
9236,1900,471,7.3,2023-02-01
9237,1985,829,8.7,2025-08-22
9238,16,577,7.0,2023-03-23
9239,620,749,5.0,2022-11-29
9240,1581,49,5.5,2025-01-03
9241,1112,981,7.5,2023-02-27
9242,990,371,5.5,2023-03-14
9243,1009,239,4.9,2023-01-15
9244,85,316,5.5,2023-12-26
9245,884,452,7.8,2023-04-02
9246,1010,132,7.9,2025-07-13
9247,1299,575,7.9,2024-06-15
9248,783,246,7.5,2025-06-06
9249,1699,603,5.7,2023-08-07
9250,1177,368,5.3,2022-10-26
9251,407,904,5.9,2024-09-01
9252,1970,96,7.8,2023-04-29
9253,428,981,7.6,2023-11-26
9254,1804,754,5.9,2024-09-06
9255,481,419,7.0,2024-01-01
9256,1552,486,7.2,2023-09-21
9257,349,221,6.5,2025-02-11
9258,1207,655,6.6,2024-01-25
9259,1208,58,6.2,2022-11-28
9260,1144,840,5.8,2022-11-23
9261,881,578,7.2,2022-10-15
9262,726,340,7.4,2024-07-16
9263,196,747,6.3,2023-10-25
9264,734,227,6.1,2025-05-04
9265,1788,130,6.1,2025-05-06
9266,1265,674,6.9,2023-05-02
9267,1931,748,7.5,2024-12-08
9268,118,404,8.6,2024-02-17
9269,340,506,7.8,2023-05-06
9270,697,9,6.2,2025-03-04
9271,957,828,6.1,2023-02-17
9272,1468,570,6.9,2024-01-02
9273,1112,262,6.0,2024-08-20
9274,1363,886,8.6,2024-04-05
9275,594,523,5.4,2025-03-19
9276,1967,778,5.0,2022-12-22
9277,888,530,6.6,2023-07-27
9278,564,414,7.2,2024-04-30
9279,118,835,6.9,2024-05-17
9280,1810,642,5.0,2023-09-05
9281,1065,542,5.8,2025-01-19
9282,684,767,6.6,2023-03-02
9283,1304,789,8.7,2024-01-17
9284,1032,424,4.5,2023-07-16
9285,1609,855,6.8,2025-08-28
9286,1607,819,6.8,2024-05-04
9287,736,340,8.1,2023-09-07
9288,1506,390,8.1,2024-01-15
9289,1080,706,7.7,2025-04-30
9290,1087,677,6.3,2023-06-17
9291,394,153,7.0,2023-03-14
9292,1699,608,8.0,2022-10-22
9293,1514,913,7.6,2025-03-28
9294,1109,171,8.9,2025-10-14
9295,352,377,5.2,2025-06-27
9296,1993,793,7.6,2024-05-07
9297,1587,680,7.7,2023-12-14
9298,657,962,3.7,2024-06-02
9299,1433,679,8.7,2025-04-04
9300,896,548,6.0,2024-03-01
9301,1456,680,6.6,2025-02-04
9302,1626,191,5.8,2023-01-27
9303,979,894,7.5,2025-02-17
9304,277,908,7.6,2022-10-18
9305,829,163,5.2,2023-10-15
9306,1615,539,9.0,2024-10-17
9307,353,928,5.3,2024-02-20
9308,37,169,6.9,2022-10-20
9309,1515,735,7.2,2023-07-06
9310,1041,550,7.8,2022-11-22
9311,546,923,7.8,2024-03-04
9312,815,2,5.3,2022-11-15
9313,988,779,7.6,2023-12-05
9314,257,783,8.4,2024-11-10
9315,1349,114,6.5,2025-03-10
9316,1198,540,6.0,2023-11-16
9317,1596,224,8.1,2025-03-20
9318,345,158,7.6,2023-07-31
9319,743,252,5.3,2024-02-23
9320,625,383,8.1,2023-05-18
9321,1893,215,5.7,2023-03-26
9322,444,43,6.8,2025-09-26
9323,1766,448,3.6,2023-06-06
9324,1598,920,7.1,2025-08-12
9325,1306,523,7.2,2023-03-28
9326,1792,527,7.3,2025-07-13
9327,654,352,9.2,2024-12-15
9328,1510,438,7.6,2025-09-26
9329,765,549,7.2,2024-07-10
9330,165,745,8.7,2023-07-21
9331,1610,306,7.1,2023-06-06
9332,1200,698,8.3,2024-08-16
9333,803,965,5.0,2024-10-03
9334,346,852,9.6,2023-03-06
9335,1138,433,5.7,2025-08-16
9336,326,497,5.2,2023-01-07
9337,354,929,7.5,2023-05-24
9338,376,420,7.7,2024-04-05
9339,1781,655,6.3,2025-07-19
9340,718,508,9.7,2022-10-29
9341,18,515,8.6,2024-10-03
9342,1547,19,6.2,2024-06-09
9343,218,626,7.4,2023-04-03
9344,1093,972,3.7,2025-10-14
9345,376,409,5.7,2025-07-19
9346,723,286,5.6,2023-05-23
9347,1494,332,6.4,2023-02-10
9348,1630,821,6.2,2025-07-29
9349,1360,565,5.9,2023-05-27
9350,1913,225,6.6,2025-09-11
9351,1302,492,8.0,2025-06-04
9352,831,997,6.0,2022-12-02
9353,345,276,6.0,2025-05-29
9354,1551,752,5.5,2025-05-31
9355,1809,288,8.0,2023-02-24
9356,615,589,7.9,2025-01-04
9357,916,334,7.3,2023-02-08
9358,353,851,7.2,2025-08-16
9359,1132,589,9.8,2024-11-19
9360,843,487,4.8,2022-11-27
9361,387,343,5.4,2024-03-29
9362,1207,151,5.2,2023-03-25
9363,1558,82,7.3,2023-07-01
9364,516,237,5.6,2023-12-27
9365,1804,366,7.0,2024-09-14
9366,370,652,7.1,2025-06-25
9367,1324,206,7.2,2024-08-19
9368,27,84,7.1,2025-03-02
9369,186,961,7.4,2024-12-29
9370,1744,490,4.8,2024-11-07
9371,1937,331,7.9,2024-02-13
9372,348,919,6.2,2024-05-11
9373,1624,353,8.7,2023-11-27
9374,333,701,7.5,2024-07-16
9375,504,807,6.4,2023-09-09
9376,1889,727,7.1,2024-12-30
9377,561,338,6.4,2022-12-12
9378,179,615,8.4,2025-03-03
9379,589,644,4.8,2025-08-07
9380,1167,163,5.3,2025-08-24
9381,1175,946,7.1,2024-05-21
9382,359,516,6.0,2025-09-08
9383,1217,717,7.1,2022-11-07
9384,24,638,4.6,2023-09-25
9385,1614,501,6.2,2024-01-31
9386,28,282,3.1,2023-01-28
9387,1241,551,8.4,2025-02-14
9388,1439,726,6.6,2023-03-22
9389,1342,469,10.0,2024-05-05
9390,856,989,6.3,2022-12-12
9391,808,284,8.4,2025-03-18
9392,349,90,7.3,2023-11-21
9393,1703,991,4.8,2023-02-27
9394,1421,703,7.2,2023-03-30
9395,909,66,6.7,2023-07-22
9396,82,723,5.5,2023-05-15
9397,276,652,6.9,2025-05-26
9398,840,299,8.1,2023-09-25
9399,817,995,7.2,2025-05-21
9400,1,540,7.9,2025-09-18
9401,538,396,5.2,2023-12-30
9402,1882,701,6.1,2023-07-08
9403,1702,909,6.4,2025-09-23
9404,1827,951,4.9,2024-05-30
9405,702,161,9.2,2024-04-23
9406,1696,439,6.3,2023-01-21
9407,1719,455,6.2,2024-03-18
9408,108,331,6.2,2024-06-05
9409,1972,779,8.7,2023-07-10
9410,1190,124,7.1,2025-01-25
9411,740,860,8.7,2024-11-23
9412,882,767,4.8,2025-03-06
9413,398,668,7.0,2023-05-28
9414,380,121,5.4,2024-08-28
9415,137,809,5.7,2023-08-24
9416,978,632,3.5,2023-02-06
9417,1713,634,4.9,2024-04-16
9418,584,505,6.5,2025-07-20
9419,1326,435,9.5,2024-09-26
9420,81,264,9.8,2023-09-07
9421,39,343,7.6,2023-08-17
9422,1469,230,5.8,2022-12-03
9423,475,275,6.7,2023-05-08
9424,1259,628,9.3,2025-06-04
9425,154,417,8.1,2024-03-24
9426,103,365,7.0,2024-07-08
9427,1511,807,8.5,2023-01-26
9428,1558,326,7.0,2023-09-24
9429,173,74,5.3,2024-02-21
9430,1178,786,4.6,2023-10-24
9431,450,367,7.0,2022-11-17
9432,504,798,5.4,2025-01-18
9433,760,657,8.0,2022-12-04
9434,1563,447,5.7,2023-01-24
9435,412,319,6.5,2023-05-03
9436,1104,909,9.8,2024-07-10
9437,1269,115,3.0,2024-07-03
9438,364,627,7.4,2023-09-27
9439,276,413,8.2,2023-08-09
9440,329,452,6.9,2023-05-22
9441,611,543,3.1,2023-08-24
9442,1713,614,6.6,2023-05-25
9443,950,438,7.3,2024-02-08
9444,192,244,5.1,2025-03-22
9445,178,958,7.8,2025-05-22
9446,1945,740,3.4,2025-06-22
9447,1213,9,4.3,2024-11-03
9448,456,936,9.8,2022-11-05
9449,783,829,8.4,2023-10-05
9450,1746,52,6.5,2025-01-26
9451,12,580,9.3,2023-03-02
9452,1424,979,6.4,2023-11-29
9453,96,212,7.8,2023-05-23
9454,860,360,5.7,2025-08-26
9455,1977,755,6.0,2023-02-06
9456,44,517,7.1,2024-05-24
9457,1909,838,5.9,2024-03-22
9458,1084,189,6.9,2025-03-02
9459,295,63,8.3,2024-03-21
9460,945,856,6.1,2025-03-28
9461,996,113,5.6,2023-02-09
9462,1350,406,6.5,2023-12-31
9463,77,804,7.0,2025-07-28
9464,657,197,6.4,2025-09-18
9465,820,858,7.8,2025-04-28
9466,576,39,5.9,2025-06-12
9467,820,88,7.4,2024-02-12
9468,228,777,7.0,2024-06-05
9469,1892,755,6.2,2023-07-20
9470,1404,336,9.3,2024-04-29
9471,1533,590,7.5,2022-12-25
9472,857,487,4.6,2023-09-15
9473,1702,668,3.1,2025-01-03
9474,1722,655,4.2,2024-08-21
9475,113,159,4.8,2023-12-07
9476,971,177,6.2,2024-10-04
9477,1999,945,6.7,2025-08-27
9478,893,288,6.1,2024-06-25
9479,1783,149,7.4,2023-09-25
9480,266,130,5.4,2024-05-21
9481,801,537,4.8,2023-09-20
9482,577,288,6.0,2025-02-19
9483,448,778,6.6,2023-09-09
9484,1452,555,7.5,2023-07-08
9485,1077,811,5.5,2024-07-14
9486,1461,763,5.7,2024-09-24
9487,1924,221,8.6,2023-04-21
9488,725,313,4.1,2025-07-26
9489,22,791,7.6,2024-09-15
9490,31,679,8.8,2025-01-11
9491,1173,615,7.4,2025-04-01
9492,667,172,6.6,2023-02-11
9493,468,492,7.4,2022-11-14
9494,949,391,8.2,2024-10-23
9495,356,421,9.0,2023-02-08
9496,410,567,4.0,2025-08-03
9497,556,50,7.9,2025-04-17
9498,868,582,5.1,2023-06-18
9499,185,644,7.2,2024-08-11
9500,911,533,8.1,2024-08-15
9501,1692,785,9.0,2023-12-11
9502,872,261,6.4,2024-10-24
9503,1350,447,7.1,2024-04-18
9504,301,671,7.4,2022-10-19
9505,1756,711,6.4,2024-03-01
9506,457,51,7.2,2023-03-17
9507,1379,978,4.9,2025-07-31
9508,228,85,5.7,2023-11-29
9509,422,824,7.0,2025-03-24
9510,1777,649,9.0,2025-01-09
9511,1815,896,7.8,2023-08-16
9512,406,519,6.3,2022-12-16
9513,1611,995,6.2,2024-09-22
9514,841,35,5.9,2024-08-09
9515,235,282,4.8,2025-02-15
9516,26,9,6.0,2023-08-19
9517,1317,813,7.9,2025-02-24
9518,1919,209,5.6,2022-12-13
9519,1624,202,7.5,2024-05-20
9520,1265,932,6.9,2024-01-04
9521,531,308,6.5,2025-01-19
9522,580,567,5.6,2024-02-24
9523,1460,6,4.4,2025-01-10
9524,191,74,6.0,2023-05-05
9525,1977,859,7.1,2024-10-06
9526,892,875,6.2,2023-01-07
9527,614,342,8.4,2025-03-21
9528,282,892,7.1,2022-12-08
9529,1923,225,6.1,2023-06-21
9530,410,450,8.2,2025-04-27
9531,1466,766,6.1,2024-08-23
9532,204,248,6.4,2024-01-03
9533,797,384,7.5,2025-03-24
9534,715,814,3.4,2024-01-07
9535,566,903,6.7,2023-02-16
9536,1844,540,7.6,2025-08-31
9537,1674,409,5.3,2025-06-02
9538,590,410,6.1,2025-08-31
9539,239,765,7.3,2024-10-13
9540,1875,498,7.7,2024-02-15
9541,1534,107,7.2,2024-03-20
9542,403,951,2.3,2024-09-29
9543,942,355,7.2,2025-01-25
9544,366,335,5.8,2023-10-31
9545,951,268,5.5,2023-11-20
9546,963,280,5.7,2023-12-09
9547,1349,427,9.0,2024-04-04
9548,1833,902,7.2,2025-02-27
9549,796,17,6.4,2023-04-26
9550,1072,354,4.6,2023-06-27
9551,742,251,7.7,2024-05-28
9552,977,600,6.9,2024-12-30
9553,1948,158,9.4,2024-02-08
9554,861,914,6.0,2023-11-17
9555,1832,403,7.3,2023-04-13
9556,1882,42,7.3,2024-01-14
9557,1541,630,6.8,2024-02-04
9558,65,912,7.4,2025-04-08
9559,865,448,4.9,2023-10-06
9560,1759,497,7.2,2025-08-27
9561,1419,877,5.5,2023-06-06
9562,427,274,10.0,2023-01-09
9563,1619,954,5.7,2025-04-12
9564,515,766,6.8,2025-06-27
9565,1238,845,8.2,2024-05-13
9566,599,413,4.1,2025-09-19
9567,369,649,8.0,2025-01-28
9568,1278,718,7.2,2024-02-02
9569,1997,142,7.2,2025-08-31
9570,93,508,4.3,2024-02-07
9571,1677,140,5.9,2022-11-01
9572,569,50,6.1,2024-02-21
9573,1803,645,7.8,2023-01-23
9574,878,341,8.2,2023-04-24
9575,1657,768,6.2,2025-05-22
9576,143,212,5.3,2025-05-02
9577,970,405,7.0,2025-09-26
9578,672,948,4.6,2025-08-16
9579,1758,714,7.0,2024-04-20
9580,697,874,6.3,2024-01-25
9581,205,813,7.4,2023-12-28
9582,1048,307,3.8,2024-08-07
9583,1128,640,6.7,2024-04-13
9584,904,588,6.7,2024-06-21
9585,41,65,7.5,2024-10-13
9586,178,110,7.3,2024-05-27
9587,1712,614,7.9,2025-10-04
9588,1734,708,7.7,2024-11-24
9589,1013,157,5.6,2024-08-04
9590,1270,728,6.3,2024-01-30
9591,1261,544,5.3,2022-12-22
9592,1157,841,6.6,2023-04-05
9593,387,358,6.6,2023-05-16
9594,354,419,4.6,2023-11-21
9595,614,456,6.0,2024-09-21
9596,1429,757,6.1,2022-11-16
9597,375,642,4.6,2023-01-23
9598,85,948,7.4,2023-01-06
9599,1807,700,8.3,2023-07-29
9600,346,158,6.2,2022-10-21
9601,588,823,7.0,2024-07-21
9602,1148,514,8.0,2023-10-26
9603,449,374,8.0,2024-06-11
9604,912,756,9.8,2025-05-21
9605,631,44,8.5,2024-11-16
9606,547,175,7.6,2024-04-23
9607,1581,88,7.7,2024-12-21
9608,548,901,6.1,2024-01-12
9609,160,903,7.3,2025-06-04
9610,1575,973,5.5,2023-07-09
9611,1017,366,5.4,2025-09-02
9612,345,994,5.6,2024-08-07
9613,449,329,6.7,2023-12-17
9614,551,740,7.3,2025-05-27
9615,708,908,4.7,2024-04-22
9616,878,871,9.5,2024-07-21
9617,1600,804,6.2,2023-07-16
9618,687,665,6.8,2023-03-25
9619,1631,859,9.1,2025-03-12
9620,403,673,10.0,2023-01-03
9621,1027,223,6.3,2024-08-16
9622,1688,571,8.2,2023-09-09
9623,797,252,8.2,2025-04-01
9624,1173,882,7.3,2022-11-19
9625,524,21,8.2,2024-10-17
9626,919,690,6.9,2025-09-11
9627,1168,510,8.2,2025-10-11
9628,1559,465,10.0,2023-10-07
9629,23,349,7.7,2023-12-21
9630,339,896,7.1,2023-07-15
9631,736,328,10.0,2023-02-18
9632,1791,563,4.7,2023-12-11
9633,601,143,7.4,2024-07-04
9634,1583,92,6.2,2024-07-17
9635,1098,937,7.4,2022-11-17
9636,758,163,6.7,2022-10-20
9637,1527,396,7.2,2023-07-22
9638,462,187,7.2,2025-09-18
9639,776,427,5.3,2023-02-02
9640,1725,267,5.8,2025-01-04
9641,1559,223,8.6,2025-05-23
9642,281,966,8.3,2025-06-19
9643,857,622,5.3,2023-06-07
9644,1146,380,7.8,2022-11-25
9645,1163,408,6.4,2025-06-05
9646,85,490,9.5,2025-01-17
9647,576,657,7.9,2023-09-17
